ReadName	ReadLength	EReversevalue	AlignmentLength	Begin	End	Strand	Identity	ReferenceSequenceName	Begin	End
HISWH7H02H7BH4	427nt	1.1eNegative09	55	241	187	Negative	85.45	UCD_contig_1	1639061	1639115
HISWH7H02F81K3	208nt	1.4eNegative21	117	10	126	Positive	81.20	UCD_contig_1	2217637	2217753
HISWH7H02FLLT5	375nt	2.9eNegative17	129	100	228	Positive	79.07	UCD_contig_1	920532	920659
HISWH7H02FSS6Z	366nt	6.4eNegative11	78	173	96	Negative	80.77	UCD_contig_1	687954	688031
HISWH7H02FSOIT	383nt	9.6eNegative10	43	199	157	Negative	90.70	UCD_contig_1	1190879	1190921
HISWH7H02GZL8P	345nt	7.8eNegative14	110	1	110	Positive	78.18	UCD_contig_1	1407496	1407605
HISWH7H02HB12W	392nt	9.1eNegative40	221	158	378	Positive	79.19	UCD_contig_1	1036720	1036940
HISWH7H02HJHHX	452nt	7.2eNegative15	112	378	267	Negative	78.57	UCD_contig_1	882937	883048
HISWH7H02HCDQJ	423nt	6.4eNegative04	50	78	127	Positive	82.00	UCD_contig_1	798048	798094
HISWH7H02JDBDG	340nt	8.5eNegative10	40	62	101	Positive	92.50	UCD_contig_1	1197660	1197699
HISWH7H02IP6R3	274nt	4.3eNegative15	62	260	199	Negative	90.32	UCD_contig_1	2217481	2217541
HISWH7H02GJMFH	260nt	7.1eNegative06	54	257	204	Negative	81.48	UCD_contig_1	487210	487263
HISWH7H02F28AC	460nt	4.4eNegative09	48	114	67	Negative	87.50	UCD_contig_1	2816381	2816428
HISWH7H02HIFGG	331nt	5.2eNegative15	316	1	316	Positive	70.89	UCD_contig_1	387665	387980
HISWH7H02JZY3A	477nt	4.9eNegative20	335	337	3	Negative	71.94	UCD_contig_1	1629859	1630192
HISWH7H02HNII6	346nt	4.7eNegative08	172	175	4	Negative	72.09	UCD_contig_1	2122324	2122495
HISWH7H02I50WZ	298nt	8.6eNegative17	286	295	10	Negative	71.68	UCD_contig_1	921200	921485
HISWH7H02GR8PO	522nt	6.5eNegative12	143	234	92	Negative	74.83	UCD_contig_1	1136320	1136462
HISWH7H02G13K2	280nt	6.9eNegative10	61	258	198	Negative	83.61	UCD_contig_1	784656	784716
HISWH7H02G7KQR	470nt	3.2eNegative10	83	155	73	Negative	79.52	UCD_contig_1	1609488	1609570
HISWH7H02G9NPA	285nt	4.5eNegative15	49	99	147	Positive	93.88	UCD_contig_1	879914	879962
HISWH7H02HSR2S	470nt	1.2eNegative09	127	470	344	Negative	74.80	UCD_contig_1	961341	961467
HISWH7H02HSR2S	470nt	5.3eNegative16	147	470	324	Negative	76.19	UCD_contig_1	897517	897663
HISWH7H02IWJ4V	330nt	1.2eNegative08	62	52	113	Positive	82.26	UCD_contig_1	1610377	1610438
HISWH7H02GCPYF	309nt	4.6eNegative04	90	14	103	Positive	74.44	UCD_contig_1	939285	939374
HISWH7H02H6ACY	442nt	3.0eNegative10	77	243	167	Negative	80.52	UCD_contig_1	1687353	1687429
HISWH7H02HAJNJ	395nt	4.0eNegative20	181	215	395	Positive	75.69	UCD_contig_1	879610	879790
HISWH7H02IRKGR	348nt	5.2eNegative04	57	57	1	Negative	78.95	UCD_contig_1	863638	863694
HISWH7H02FQTIS	213nt	1.4eNegative10	44	116	159	Positive	90.91	UCD_contig_1	3079333	3079376
HISWH7H02IHB75	357nt	6.3eNegative11	105	227	331	Positive	77.14	UCD_contig_1	2519676	2519780
HISWH7H02IHB75	357nt	2.1eNegative14	139	329	191	Negative	76.98	UCD_contig_1	3407231	3407368
HISWH7H02HNG2T	352nt	1.8eNegative48	269	314	46	Negative	78.81	UCD_contig_1	2120160	2120428
