ReadName	ReadLength	EReversevalue	AlignmentLength	Begin	End	Strand	Identity	ReferenceSequenceName	Begin	End
HISWH7H02HCRYC	529nt	8.5eNegative15	154	167	14	Negative	75.32	UCD_contig_1	2860927	2861080
HISWH7H02GG143	479nt	2.8eNegative29	152	199	48	Negative	80.92	UCD_contig_1	1082219	1082370
HISWH7H02GG143	479nt	6.1eNegative38	188	246	59	Negative	80.85	UCD_contig_1	1077170	1077357
HISWH7H02J6P41	590nt	2.2eNegative34	157	422	578	Positive	84.08	UCD_contig_1	343842	343996
HISWH7H02HKOPR	497nt	7.7eNegative30	294	1	294	Positive	74.15	UCD_contig_1	975559	975852
HISWH7H02HKOPR	497nt	1.5eNegative16	136	58	193	Positive	77.21	UCD_contig_1	2518414	2518549
HISWH7H02GTWYT	582nt	7.7eNegative90	489	1	489	Positive	78.46	UCD_contig_1	1883567	1884055
HISWH7H02F9L1J	420nt	6.7eNegative15	184	237	420	Positive	73.91	UCD_contig_1	2092613	2092796
HISWH7H02FX6LE	511nt	1.1eNegative28	157	415	259	Negative	80.25	UCD_contig_1	2165419	2165575
HISWH7H02FX6LE	511nt	3.0eNegative29	194	194	1	Negative	77.84	UCD_contig_1	1424291	1424484
HISWH7H02ISSQU	477nt	9.4eNegative07	77	93	169	Positive	77.92	UCD_contig_1	3154399	3154475
HISWH7H02FN0WO	444nt	2.5eNegative111	444	1	444	Positive	82.63	UCD_contig_1	3191127	3191573
HISWH7H02J0QAZ	367nt	5.8eNegative15	164	357	194	Negative	75.61	UCD_contig_1	1987368	1987530
HISWH7H02IXCKZ	584nt	2.9eNegative156	584	1	584	Positive	83.48	UCD_contig_1	408933	409518
HISWH7H02JO540	543nt	1.5eNegative46	372	7	378	Positive	75.87	UCD_contig_1	1721015	1721386
HISWH7H02HBO87	584nt	1.0eNegative77	317	65	381	Positive	82.33	UCD_contig_1	3046232	3046548
HISWH7H02JAI4H	548nt	3.2eNegative29	248	333	86	Negative	75.40	UCD_contig_1	879609	879856
HISWH7H02HXA96	458nt	6.3eNegative08	76	135	60	Negative	78.95	UCD_contig_1	946567	946642
HISWH7H02HNPZB	504nt	6.3eNegative12	82	167	248	Positive	81.18	UCD_contig_1	2800666	2800750
HISWH7H02HNPZB	504nt	2.1eNegative56	359	500	142	Negative	77.44	UCD_contig_1	834082	834439
HISWH7H02HGT2U	589nt	1.9eNegative12	66	566	501	Negative	84.85	UCD_contig_1	1019567	1019632
HISWH7H02G0AL7	583nt	1.4eNegative117	450	583	134	Negative	83.63	UCD_contig_1	2790271	2790721
HISWH7H02JF3PG	401nt	1.6eNegative45	393	401	9	Negative	74.55	UCD_contig_1	662614	663006
HISWH7H02GQCEJ	432nt	3.2eNegative73	418	429	12	Negative	78.52	UCD_contig_1	2238888	2239305
HISWH7H02FOUPO	469nt	5.8eNegative12	261	24	284	Positive	71.65	UCD_contig_1	879590	879849
HISWH7H02FPXUN	499nt	6.6eNegative23	229	241	13	Negative	75.43	UCD_contig_1	1163659	1163890
HISWH7H02I3SLD	302nt	3.1eNegative05	83	204	122	Negative	75.90	UCD_contig_1	853132	853214
HISWH7H02FVC33	496nt	1.3eNegative35	301	191	491	Positive	75.08	UCD_contig_1	1444598	1444898
HISWH7H02FVC33	496nt	4.7eNegative50	484	496	13	Negative	73.76	UCD_contig_1	1577052	1577532
HISWH7H02FVC33	496nt	1.5eNegative42	259	496	238	Negative	77.99	UCD_contig_1	3003380	3003638
HISWH7H02H3CR9	547nt	5.6eNegative20	118	144	261	Positive	80.51	UCD_contig_1	1365421	1365538
HISWH7H02GE0XI	437nt	4.2eNegative09	42	313	354	Positive	90.48	UCD_contig_1	2190789	2190830
HISWH7H02GE0XI	437nt	7.7eNegative11	42	314	355	Positive	92.86	UCD_contig_1	2213002	2213043
HISWH7H02GCE8S	516nt	9.2eNegative11	90	468	379	Negative	78.89	UCD_contig_1	3182042	3182131
HISWH7H02HCPZW	467nt	1.8eNegative86	290	178	467	Positive	85.52	UCD_contig_1	1720421	1720710
HISWH7H02GONLT	630nt	1.8eNegative124	598	33	630	Positive	79.60	UCD_contig_1	2101305	2101899
HISWH7H02FQ4HY	576nt	1.6eNegative05	78	10	87	Positive	76.92	UCD_contig_1	3236422	3236499
HISWH7H02FQ9HC	293nt	1.8eNegative25	181	247	67	Negative	77.35	UCD_contig_1	2136847	2137027
HISWH7H02I5SCC	462nt	6.7eNegative19	96	284	379	Positive	84.38	UCD_contig_1	1141555	1141649
HISWH7H02H8S9E	484nt	3.6eNegative06	67	273	339	Positive	79.10	UCD_contig_1	2760764	2760830
HISWH7H02FXTQ6	484nt	8.6eNegative11	75	253	179	Negative	81.33	UCD_contig_1	2819530	2819604
HISWH7H02GBM6D	440nt	2.3eNegative07	99	332	234	Negative	75.76	UCD_contig_1	3040974	3041072
HISWH7H02IPCTV	540nt	1.6eNegative57	285	193	477	Positive	80.00	UCD_contig_1	1992030	1992314
HISWH7H02G6ZTH	423nt	5.8eNegative08	40	300	339	Positive	92.68	UCD_contig_1	446322	446362
HISWH7H02G6ZTH	423nt	3.0eNegative21	84	209	126	Negative	86.90	UCD_contig_1	2587701	2587784
HISWH7H02JSLBY	472nt	9.8eNegative18	168	372	205	Negative	75.60	UCD_contig_1	897451	897618
HISWH7H02JSLBY	472nt	2.0eNegative15	119	322	204	Negative	78.15	UCD_contig_1	1741536	1741654
HISWH7H02HU572	634nt	3.9eNegative81	502	608	107	Negative	77.49	UCD_contig_1	576476	576975
HISWH7H02GJX8Y	520nt	9.4eNegative37	318	7	324	Positive	74.84	UCD_contig_1	3137848	3138165
HISWH7H02JVNHX	439nt	2.3eNegative07	126	24	149	Positive	73.81	UCD_contig_1	1093198	1093323
HISWH7H02IVZ2E	432nt	2.3eNegative85	372	7	378	Positive	81.18	UCD_contig_1	208499	208870
HISWH7H02HPVAW	655nt	1.2eNegative10	291	177	467	Positive	70.45	UCD_contig_1	2760581	2760871
HISWH7H02JP50D	499nt	2.1eNegative56	341	159	499	Positive	78.01	UCD_contig_1	1968470	1968809
HISWH7H02G4H9M	496nt	2.2eNegative26	201	40	240	Positive	76.62	UCD_contig_1	962320	962520
HISWH7H02G4H9M	496nt	4.6eNegative24	134	36	169	Positive	80.60	UCD_contig_1	961247	961380
HISWH7H02G4H9M	496nt	5.9eNegative27	199	31	229	Positive	76.88	UCD_contig_1	897418	897616
HISWH7H02G4H9M	496nt	2.6eNegative07	48	46	93	Positive	85.42	UCD_contig_1	2036834	2036881
HISWH7H02G4H9M	496nt	1.6eNegative12	57	51	107	Positive	87.72	UCD_contig_1	2316640	2316696
HISWH7H02G4H9M	496nt	1.1eNegative13	80	135	56	Negative	82.50	UCD_contig_1	253212	253291
HISWH7H02HW6BO	637nt	9.0eNegative34	211	427	637	Positive	80.09	UCD_contig_1	2587411	2587618
HISWH7H02HW6BO	637nt	3.4eNegative33	239	604	366	Negative	77.82	UCD_contig_1	2637836	2638072
HISWH7H02HW6BO	637nt	9.7eNegative04	45	468	424	Negative	82.22	UCD_contig_1	1786459	1786503
HISWH7H02GNC0T	617nt	5.4eNegative13	266	348	613	Positive	72.28	UCD_contig_1	898418	898683
HISWH7H02GNC0T	617nt	6.6eNegative05	44	356	399	Positive	84.09	UCD_contig_1	2316637	2316680
HISWH7H02FVKI4	365nt	1.5eNegative15	77	99	23	Negative	84.42	UCD_contig_1	1234217	1234293
HISWH7H02IDG4J	498nt	3.7eNegative73	264	364	101	Negative	84.47	UCD_contig_1	1558423	1558686
HISWH7H02IE3Z6	553nt	1.5eNegative113	544	1	544	Positive	80.55	UCD_contig_1	2036401	2036942
HISWH7H02IE3Z6	553nt	4.1eNegative06	41	506	546	Positive	90.24	UCD_contig_1	3248180	3248219
HISWH7H02IE3Z6	553nt	2.6eNegative11	43	122	164	Positive	93.02	UCD_contig_1	2174988	2175030
HISWH7H02I351V	455nt	1.6eNegative49	160	160	1	Negative	87.50	UCD_contig_1	1389534	1389693
HISWH7H02HSGIG	532nt	2.0eNegative34	441	92	532	Positive	73.14	UCD_contig_1	2463624	2464065
HISWH7H02HSGIG	532nt	1.5eNegative31	420	113	532	Positive	72.45	UCD_contig_1	163884	164304
HISWH7H02HSGIG	532nt	2.6eNegative37	412	116	527	Positive	73.37	UCD_contig_1	159964	160376
HISWH7H02HSGIG	532nt	2.4eNegative26	138	395	532	Positive	82.01	UCD_contig_1	2448157	2448295
HISWH7H02GABXG	444nt	5.6eNegative38	155	29	183	Positive	83.87	UCD_contig_1	2135792	2135946
HISWH7H02F2X3P	520nt	1.3eNegative09	116	386	501	Positive	76.72	UCD_contig_1	1132970	1133084
HISWH7H02H0CAZ	747nt	1.3eNegative133	548	731	184	Negative	82.21	UCD_contig_1	1099174	1099723
HISWH7H02H0CAZ	747nt	5.7eNegative32	364	547	184	Negative	73.08	UCD_contig_1	1103166	1103529
HISWH7H02FXCM1	563nt	1.7eNegative16	64	199	136	Negative	89.06	UCD_contig_1	1963203	1963266
HISWH7H02HJXGJ	342nt	1.1eNegative27	135	26	160	Positive	82.96	UCD_contig_1	947668	947801
HISWH7H02HZ6JM	431nt	4.4eNegative46	268	90	357	Positive	78.36	UCD_contig_1	1153438	1153705
HISWH7H02G12D5	553nt	6.7eNegative120	549	4	552	Positive	80.15	UCD_contig_1	1098574	1099122
HISWH7H02G12D5	553nt	6.2eNegative16	75	4	78	Positive	85.33	UCD_contig_1	1102416	1102490
HISWH7H02H8EQ5	591nt	5.2eNegative13	157	39	195	Positive	74.52	UCD_contig_1	1535395	1535551
HISWH7H02I9XC7	458nt	4.0eNegative13	88	353	440	Positive	85.23	UCD_contig_1	1907646	1907730
HISWH7H02HDWOW	508nt	3.9eNegative58	256	256	1	Negative	81.64	UCD_contig_1	1251097	1251352
HISWH7H02IBR87	588nt	4.7eNegative17	122	585	464	Negative	81.97	UCD_contig_1	1539373	1539491
HISWH7H02J5OF1	545nt	2.2eNegative04	55	455	509	Positive	80.00	UCD_contig_1	1133040	1133094
HISWH7H02GZO3Y	492nt	1.4eNegative31	231	395	165	Negative	76.62	UCD_contig_1	3287971	3288201
HISWH7H02F3J1U	550nt	1.2eNegative43	222	532	311	Negative	80.18	UCD_contig_1	3170946	3171167
HISWH7H02HAUEU	541nt	1.5eNegative20	95	322	416	Positive	84.21	UCD_contig_1	1265824	1265918
HISWH7H02GWRZW	514nt	8.4eNegative41	329	432	104	Negative	76.06	UCD_contig_1	2121500	2121828
HISWH7H02GE760	486nt	2.1eNegative15	116	262	147	Negative	78.45	UCD_contig_1	3347260	3347375
HISWH7H02JHPWJ	453nt	6.6eNegative19	131	281	151	Negative	78.63	UCD_contig_1	2815491	2815621
HISWH7H02F87OV	538nt	2.4eNegative26	360	83	442	Positive	72.22	UCD_contig_1	2939926	2940285
HISWH7H02JKAMK	470nt	4.1eNegative13	94	215	308	Positive	79.79	UCD_contig_1	234807	234900
HISWH7H02JHZB3	607nt	1.7eNegative05	60	300	241	Negative	80.00	UCD_contig_1	576044	576103
HISWH7H02G7PMQ	247nt	1.1eNegative37	170	247	78	Negative	82.94	UCD_contig_1	1469222	1469390
HISWH7H02HVMGU	529nt	7.7eNegative19	131	103	233	Positive	78.63	UCD_contig_1	1574599	1574729
HISWH7H02FZXHJ	427nt	1.7eNegative04	40	292	253	Negative	85.00	UCD_contig_1	596287	596326
HISWH7H02I5N11	303nt	4.2eNegative60	277	303	27	Negative	80.87	UCD_contig_1	278751	279027
HISWH7H02IPZVT	346nt	3.0eNegative13	307	21	327	Positive	71.61	UCD_contig_1	1516511	1516817
HISWH7H02IPZVT	346nt	3.3eNegative09	48	279	326	Positive	87.50	UCD_contig_1	723477	723524
HISWH7H02IPZVT	346nt	2.5eNegative06	49	278	326	Positive	83.67	UCD_contig_1	1588122	1588170
HISWH7H02IPZVT	346nt	1.4eNegative15	59	270	328	Positive	89.83	UCD_contig_1	1190865	1190923
HISWH7H02IPZVT	346nt	2.1eNegative14	300	319	20	Negative	71.00	UCD_contig_1	2036844	2037143
HISWH7H02IPZVT	346nt	3.5eNegative20	307	327	21	Negative	71.99	UCD_contig_1	2190961	2191267
HISWH7H02IPZVT	346nt	1.8eNegative07	63	307	245	Negative	80.95	UCD_contig_1	2175313	2175375
HISWH7H02GLN3I	610nt	8.4eNegative08	139	24	162	Positive	73.38	UCD_contig_1	1308175	1308313
HISWH7H02F5R19	679nt	3.2eNegative11	64	295	358	Positive	84.38	UCD_contig_1	2838263	2838326
HISWH7H02HA88U	511nt	2.1eNegative56	386	120	505	Positive	76.68	UCD_contig_1	2841036	2841420
HISWH7H02G2YCV	441nt	1.2eNegative46	227	407	181	Negative	80.62	UCD_contig_1	935847	936073
HISWH7H02FH6PB	483nt	1.2eNegative24	194	221	414	Positive	77.55	UCD_contig_1	1592153	1592347
HISWH7H02GI7B8	438nt	9.1eNegative18	87	169	83	Negative	83.91	UCD_contig_1	3048156	3048242
HISWH7H02HCIG9	535nt	1.9eNegative75	395	131	525	Positive	79.55	UCD_contig_1	3287220	3287614
HISWH7H02HX3V3	596nt	4.3eNegative21	207	209	3	Negative	74.88	UCD_contig_1	1082095	1082301
HISWH7H02HX3V3	596nt	3.9eNegative25	130	132	3	Negative	81.54	UCD_contig_1	1077170	1077299
HISWH7H02HX3V3	596nt	1.4eNegative13	116	134	19	Negative	77.59	UCD_contig_1	3029126	3029241
HISWH7H02FT05S	453nt	3.4eNegative06	81	219	299	Positive	77.38	UCD_contig_1	1603669	1603752
HISWH7H02HR1ES	501nt	2.4eNegative11	40	34	73	Positive	95.00	UCD_contig_1	3382072	3382111
HISWH7H02JOIRN	542nt	3.0eNegative18	213	18	230	Positive	74.18	UCD_contig_1	387241	387450
HISWH7H02JUDTI	635nt	3.0eNegative11	166	581	416	Negative	73.49	UCD_contig_1	1961597	1961762
HISWH7H02GSQBV	493nt	2.0eNegative04	109	283	391	Positive	73.39	UCD_contig_1	1102629	1102737
HISWH7H02JPEHI	415nt	4.7eNegative42	379	405	27	Negative	74.61	UCD_contig_1	1035091	1035469
HISWH7H02GIITI	544nt	1.6eNegative16	187	356	542	Positive	74.33	UCD_contig_1	3316123	3316309
HISWH7H02GIITI	544nt	1.0eNegative129	392	542	151	Negative	86.99	UCD_contig_1	407598	407989
HISWH7H02J5STV	522nt	2.2eNegative15	101	9	109	Positive	80.20	UCD_contig_1	1239939	1240039
HISWH7H02J5STV	522nt	1.6eNegative16	124	125	2	Negative	78.23	UCD_contig_1	2376249	2376372
HISWH7H02HT5W5	557nt	4.9eNegative39	330	458	129	Negative	75.76	UCD_contig_1	2426787	2427114
HISWH7H02G9Q6O	552nt	5.9eNegative05	41	473	433	Negative	85.37	UCD_contig_1	350532	350572
HISWH7H02G9Q6O	552nt	3.7eNegative10	41	474	434	Negative	92.68	UCD_contig_1	2315599	2315639
HISWH7H02HX7IJ	581nt	3.1eNegative59	282	300	19	Negative	80.50	UCD_contig_1	2140479	2140760
HISWH7H02IL80H	515nt	2.5eNegative37	187	303	489	Positive	80.75	UCD_contig_1	3394976	3395162
HISWH7H02JKGJY	467nt	1.3eNegative20	125	15	139	Positive	80.00	UCD_contig_1	694479	694603
HISWH7H02G1TRV	513nt	9.1eNegative78	400	400	1	Negative	79.16	UCD_contig_1	2943651	2944053
HISWH7H02FT9M0	430nt	1.2eNegative05	93	278	370	Positive	75.27	UCD_contig_1	991413	991505
HISWH7H02FJURM	469nt	1.8eNegative60	386	75	460	Positive	76.94	UCD_contig_1	652779	653164
HISWH7H02G0MUE	720nt	1.0eNegative33	373	373	1	Negative	73.19	UCD_contig_1	3396515	3396887
HISWH7H02F6ZEK	341nt	6.6eNegative07	41	154	194	Positive	87.80	UCD_contig_1	2124957	2124997
HISWH7H02HZYVP	568nt	1.1eNegative32	194	4	197	Positive	78.87	UCD_contig_1	1218552	1218745
HISWH7H02IOFBX	467nt	9.9eNegative44	408	1	408	Positive	74.02	UCD_contig_1	3093967	3094374
HISWH7H02IMFM4	523nt	4.1eNegative17	173	350	522	Positive	75.86	UCD_contig_1	1096829	1097002
HISWH7H02G3BC4	596nt	4.0eNegative10	71	52	122	Positive	81.69	UCD_contig_1	1133329	1133399
HISWH7H02GRMR6	502nt	4.4eNegative13	76	222	147	Negative	82.89	UCD_contig_1	2079948	2080023
HISWH7H02IG3H1	541nt	7.2eNegative23	146	291	436	Positive	79.45	UCD_contig_1	401727	401869
HISWH7H02GZHNN	523nt	4.4eNegative54	291	291	1	Negative	79.04	UCD_contig_1	575034	575324
HISWH7H02FM4E3	448nt	2.4eNegative33	126	8	133	Positive	85.71	UCD_contig_1	1882341	1882466
HISWH7H02HD6RY	584nt	1.4eNegative24	192	530	339	Negative	77.20	UCD_contig_1	784523	784715
HISWH7H02IOI44	455nt	5.4eNegative27	160	295	454	Positive	79.38	UCD_contig_1	1305466	1305625
HISWH7H02IOI44	455nt	2.6eNegative29	404	445	42	Negative	72.03	UCD_contig_1	1272096	1272499
HISWH7H02GXMME	574nt	9.4eNegative41	430	507	78	Negative	73.26	UCD_contig_1	387624	388053
HISWH7H02JC8XP	492nt	1.1eNegative13	152	217	368	Positive	75.00	UCD_contig_1	1240288	1240439
HISWH7H02HQHFX	588nt	8.6eNegative86	437	460	24	Negative	79.32	UCD_contig_1	2989869	2990305
HISWH7H02HPARY	446nt	1.5eNegative12	69	99	167	Positive	84.06	UCD_contig_1	774622	774690
HISWH7H02FGH67	493nt	1.5eNegative42	388	97	484	Positive	74.23	UCD_contig_1	933658	934045
HISWH7H02HF2AQ	472nt	4.8eNegative20	205	239	443	Positive	74.63	UCD_contig_1	2533737	2533941
HISWH7H02I5T57	341nt	7.7eNegative14	62	115	54	Negative	87.10	UCD_contig_1	921689	921750
HISWH7H02GZWDE	663nt	5.8eNegative13	112	196	85	Negative	77.68	UCD_contig_1	882937	883048
HISWH7H02F793N	390nt	4.3eNegative16	48	231	184	Negative	95.83	UCD_contig_1	1099195	1099242
HISWH7H02F793N	390nt	1.4eNegative08	161	242	82	Negative	72.67	UCD_contig_1	1102987	1103147
HISWH7H02IZXY4	240nt	1.7eNegative06	46	163	118	Negative	84.78	UCD_contig_1	2138779	2138824
HISWH7H02I65QQ	331nt	4.0eNegative12	56	55	110	Positive	87.50	UCD_contig_1	1163285	1163340
HISWH7H02IOUS0	536nt	5.7eNegative72	358	359	2	Negative	79.61	UCD_contig_1	1243990	1244347
HISWH7H02HNVYA	601nt	2.4eNegative04	43	541	499	Negative	83.72	UCD_contig_1	1097111	1097153
HISWH7H02IFIZB	519nt	3.2eNegative14	219	263	481	Positive	72.60	UCD_contig_1	2533733	2533951
HISWH7H02IFIZB	519nt	2.7eNegative07	57	347	403	Positive	82.46	UCD_contig_1	2751655	2751711
HISWH7H02IFIZB	519nt	5.0eNegative09	81	184	104	Negative	79.01	UCD_contig_1	3049077	3049157
HISWH7H02H02WW	555nt	2.2eNegative45	157	396	552	Positive	87.26	UCD_contig_1	400549	400704
HISWH7H02IRJYS	410nt	9.4eNegative14	116	405	290	Negative	77.59	UCD_contig_1	961267	961382
HISWH7H02HBXYS	528nt	1.8eNegative38	311	407	97	Negative	76.21	UCD_contig_1	3389190	3389498
HISWH7H02HBZ1C	599nt	3.1eNegative07	148	93	240	Positive	74.32	UCD_contig_1	1759092	1759236
HISWH7H02JJMI9	375nt	2.6eNegative21	121	332	212	Negative	81.82	UCD_contig_1	283000	283119
HISWH7H02FRCUM	590nt	2.0eNegative12	108	237	130	Negative	77.78	UCD_contig_1	1635779	1635886
HISWH7H02IEQC1	394nt	5.8eNegative45	269	351	83	Negative	78.07	UCD_contig_1	2106399	2106667
HISWH7H02IEQC1	394nt	6.3eNegative15	73	162	90	Negative	84.93	UCD_contig_1	3082231	3082303
HISWH7H02JPE1D	423nt	3.4eNegative43	269	320	52	Negative	77.70	UCD_contig_1	3178788	3179056
HISWH7H02IDDAW	472nt	6.2eNegative23	174	293	466	Positive	77.01	UCD_contig_1	3020823	3020996
HISWH7H02H2SAX	383nt	8.7eNegative14	153	332	180	Negative	76.62	UCD_contig_1	2078353	2078505
HISWH7H02JXI2T	369nt	1.9eNegative07	117	1	117	Positive	74.36	UCD_contig_1	898542	898658
HISWH7H02G23G2	463nt	8.2eNegative11	42	306	265	Negative	92.86	UCD_contig_1	324052	324093
HISWH7H02JEGT8	591nt	2.1eNegative23	229	331	103	Negative	74.67	UCD_contig_1	1036409	1036637
HISWH7H02G7IJG	610nt	2.9eNegative11	49	387	339	Negative	89.80	UCD_contig_1	3348870	3348918
HISWH7H02FQ7KH	518nt	5.3eNegative20	125	130	6	Negative	80.80	UCD_contig_1	1678672	1678795
HISWH7H02J4Z0Y	394nt	1.0eNegative61	394	1	394	Positive	76.90	UCD_contig_1	2803218	2803611
HISWH7H02HDPEM	524nt	1.6eNegative42	205	5	209	Positive	80.98	UCD_contig_1	715161	715365
HISWH7H02HWGDM	473nt	2.5eNegative07	69	276	344	Positive	79.71	UCD_contig_1	2248058	2248126
HISWH7H02IOR0S	450nt	3.3eNegative06	67	273	339	Positive	79.10	UCD_contig_1	2760764	2760830
HISWH7H02HARLY	450nt	6.6eNegative45	155	4	158	Positive	86.45	UCD_contig_1	2898188	2898342
HISWH7H02I9YEC	437nt	3.1eNegative21	144	326	183	Negative	78.47	UCD_contig_1	768315	768458
HISWH7H02JM8ZX	570nt	3.2eNegative18	198	200	397	Positive	74.75	UCD_contig_1	400598	400792
HISWH7H02FT54O	540nt	2.5eNegative11	67	323	389	Positive	83.58	UCD_contig_1	1339718	1339784
HISWH7H02FO5EU	374nt	1.3eNegative08	62	79	18	Negative	82.26	UCD_contig_1	2884703	2884764
HISWH7H02JL8DH	372nt	8.4eNegative14	137	201	65	Negative	75.91	UCD_contig_1	2376620	2376756
HISWH7H02HATMT	498nt	3.7eNegative06	46	446	401	Negative	84.78	UCD_contig_1	1073429	1073474
HISWH7H02ICSED	505nt	3.8eNegative06	40	152	113	Negative	87.50	UCD_contig_1	3413968	3414007
HISWH7H02GY7XZ	522nt	7.2eNegative08	64	454	517	Positive	81.25	UCD_contig_1	1312060	1312123
HISWH7H02GOP8N	541nt	2.8eNegative07	81	491	411	Negative	77.78	UCD_contig_1	1841224	1841304
HISWH7H02H7B1J	463nt	8.3eNegative37	234	7	240	Positive	77.78	UCD_contig_1	211233	211466
HISWH7H02JH82D	525nt	2.9eNegative18	178	204	27	Negative	75.28	UCD_contig_1	1883486	1883663
HISWH7H02JPOGA	366nt	3.1eNegative13	98	188	285	Positive	81.82	UCD_contig_1	723426	723523
HISWH7H02F34FM	574nt	3.6eNegative66	537	5	541	Positive	75.65	UCD_contig_1	2812078	2812616
HISWH7H02H4WJ2	573nt	1.1eNegative47	184	443	260	Negative	84.24	UCD_contig_1	663321	663504
HISWH7H02J4SHU	541nt	7.3eNegative49	219	506	288	Negative	83.33	UCD_contig_1	921834	922055
HISWH7H02F3Z40	470nt	1.3eNegative20	131	200	330	Positive	79.39	UCD_contig_1	2426819	2426949
HISWH7H02F3Z40	470nt	1.7eNegative08	41	209	249	Positive	90.24	UCD_contig_1	2432717	2432757
HISWH7H02FR9T5	574nt	1.3eNegative13	134	178	311	Positive	76.12	UCD_contig_1	269730	269863
HISWH7H02GDP6I	634nt	1.2eNegative36	530	61	590	Positive	72.76	UCD_contig_1	2122190	2122721
HISWH7H02GDP6I	634nt	1.8eNegative05	57	521	465	Negative	80.70	UCD_contig_1	1588134	1588190
HISWH7H02HZGAL	430nt	1.2eNegative31	177	405	229	Negative	79.66	UCD_contig_1	370633	370809
HISWH7H02HCABU	517nt	3.8eNegative47	327	502	176	Negative	76.45	UCD_contig_1	211983	212309
HISWH7H02I826N	309nt	1.1eNegative08	53	257	205	Negative	84.91	UCD_contig_1	897419	897471
HISWH7H02I826N	309nt	7.7eNegative10	49	253	205	Negative	87.76	UCD_contig_1	961247	961295
HISWH7H02GGFO9	539nt	1.1eNegative06	56	371	426	Positive	82.14	UCD_contig_1	3043307	3043362
HISWH7H02JX1U8	479nt	5.9eNegative12	89	118	30	Negative	79.78	UCD_contig_1	1603310	1603398
HISWH7H02HDX4I	416nt	2.3eNegative18	100	306	405	Positive	82.00	UCD_contig_1	343110	343209
HISWH7H02HL34V	578nt	1.1eNegative47	340	390	51	Negative	76.18	UCD_contig_1	1166285	1166624
HISWH7H02F0XWO	505nt	1.3eNegative09	73	433	505	Positive	80.82	UCD_contig_1	1259598	1259670
HISWH7H02GF7MZ	496nt	1.6eNegative79	305	306	2	Negative	83.28	UCD_contig_1	305411	305715
HISWH7H02HH7IN	471nt	1.2eNegative09	49	81	33	Negative	87.76	UCD_contig_1	879208	879256
HISWH7H02HHRL3	546nt	2.0eNegative08	50	376	425	Positive	86.00	UCD_contig_1	1261775	1261824
HISWH7H02HHRL3	546nt	4.1eNegative06	45	406	362	Negative	85.42	UCD_contig_1	637761	637808
HISWH7H02G70FI	591nt	3.0eNegative22	113	409	297	Negative	82.30	UCD_contig_1	3312622	3312734
HISWH7H02IH7J3	426nt	3.7eNegative13	89	338	426	Positive	82.42	UCD_contig_1	1093234	1093322
HISWH7H02IH7J3	426nt	1.5eNegative08	50	172	123	Negative	86.00	UCD_contig_1	487053	487102
HISWH7H02JFI0H	473nt	1.3eNegative05	51	262	312	Positive	82.35	UCD_contig_1	1629784	1629834
HISWH7H02IXBU5	546nt	2.8eNegative115	511	546	36	Negative	81.52	UCD_contig_1	3179234	3179745
HISWH7H02IXBU5	546nt	8.0eNegative19	122	381	260	Negative	79.51	UCD_contig_1	1407483	1407604
HISWH7H02GVF5X	579nt	1.1eNegative06	44	224	181	Negative	86.36	UCD_contig_1	1185326	1185369
HISWH7H02GWGKL	305nt	5.8eNegative07	89	188	276	Positive	76.40	UCD_contig_1	1625468	1625556
HISWH7H02FMI46	444nt	5.6eNegative38	224	159	382	Positive	78.57	UCD_contig_1	1036714	1036937
HISWH7H02G6254	481nt	2.3eNegative11	49	481	433	Negative	89.80	UCD_contig_1	398782	398830
HISWH7H02I526V	620nt	1.2eNegative21	249	289	537	Positive	74.70	UCD_contig_1	3381878	3382124
HISWH7H02FNFJC	583nt	9.4eNegative15	124	274	151	Negative	77.42	UCD_contig_1	854190	854313
HISWH7H02FY22C	542nt	5.8eNegative98	245	542	298	Negative	91.90	UCD_contig_1	879728	879974
HISWH7H02GAJ30	453nt	9.0eNegative33	275	75	349	Positive	75.27	UCD_contig_1	2929410	2929684
HISWH7H02HU8UO	735nt	1.3eNegative10	69	236	168	Negative	82.61	UCD_contig_1	882980	883048
HISWH7H02J69JA	460nt	4.7eNegative20	207	310	104	Negative	74.76	UCD_contig_1	984696	984905
HISWH7H02H9BB9	403nt	6.5eNegative108	313	360	48	Negative	88.50	UCD_contig_1	616754	617065
HISWH7H02I6V9W	391nt	1.3eNegative12	57	84	140	Positive	87.72	UCD_contig_1	1516594	1516650
HISWH7H02I6V9W	391nt	1.6eNegative04	55	88	142	Positive	80.00	UCD_contig_1	1587952	1588006
HISWH7H02I6V9W	391nt	2.6eNegative10	71	161	91	Negative	81.69	UCD_contig_1	3248257	3248327
HISWH7H02I6V9W	391nt	1.4eNegative08	53	143	91	Negative	84.91	UCD_contig_1	2213337	2213389
HISWH7H02I6V9W	391nt	1.3eNegative12	57	161	105	Negative	87.72	UCD_contig_1	2191107	2191163
HISWH7H02I6V9W	391nt	7.6eNegative07	68	164	97	Negative	79.41	UCD_contig_1	3379075	3379142
HISWH7H02ISBV0	672nt	2.1eNegative42	280	260	539	Positive	77.14	UCD_contig_1	2175248	2175527
HISWH7H02ISBV0	672nt	2.2eNegative12	120	271	390	Positive	76.67	UCD_contig_1	446304	446423
HISWH7H02ISBV0	672nt	1.9eNegative05	120	271	390	Positive	73.33	UCD_contig_1	1786283	1786402
